name,building,Building_Sq_Ft,county,latitude,longitude
Vellix,retail,22883.41067920608,"Tarrant County, Texas",32.86339073866211,-97.18038631
,retail,24909.564267180544,"Tarrant County, Texas",32.861806031673815,-97.18050137
,industrial,389303.8340711466,"Tarrant County, Texas",32.672395920361666,-97.12950238
J,retail,66841.29298082889,"Tarrant County, Texas",32.680153158123765,-97.11192406
,retail,48985.42211514917,"Tarrant County, Texas",32.68192454154924,-97.11079541
,retail,96872.03718603452,"Tarrant County, Texas",32.68192757618883,-97.11244248
,retail,97752.71164775825,"Tarrant County, Texas",32.68087316593537,-97.10810598
,retail,43113.40555512402,"Tarrant County, Texas",32.93873141870237,-97.18693242
,industrial,25299.812042161473,"Tarrant County, Texas",32.57569074282199,-97.1891322
Amazon DDF6,warehouse,317759.6069603084,"Tarrant County, Texas",32.60914648,-97.31863853
,industrial,387532.7953911748,"Tarrant County, Texas",32.64710360000001,-97.3025984
,industrial,291721.4924345175,"Tarrant County, Texas",32.647171363453516,-97.29963722
,industrial,270781.15018760855,"Tarrant County, Texas",32.64940494322037,-97.29730638
,industrial,213429.2403,"Tarrant County, Texas",32.64939362487095,-97.29442029
,industrial,184053.4338700117,"Tarrant County, Texas",32.647087796520424,-97.29712668
,industrial,180479.3090711018,"Tarrant County, Texas",32.64708757,-97.29613395
,industrial,41260.03964954698,"Tarrant County, Texas",32.678679216516834,-97.08547277
,industrial,43706.97678481054,"Tarrant County, Texas",32.67925394730912,-97.08546035
,industrial,103929.71081987876,"Tarrant County, Texas",32.679975325037546,-97.08154136
,industrial,75837.36711873197,"Tarrant County, Texas",32.68363666339965,-97.07749532
,industrial,76412.91886403292,"Tarrant County, Texas",32.68361675,-97.07617095
Woods Distribution,warehouse,705638.1160575636,"Tarrant County, Texas",32.94054877095016,-97.31644447
,industrial,132159.91766844984,"Tarrant County, Texas",32.83834200996481,-97.28092576
,industrial,152545.40359320556,"Tarrant County, Texas",32.83714982676296,-97.28095168
,industrial,225648.4602571999,"Tarrant County, Texas",32.83396495000001,-97.2833515
,warehouse,122091.7634035592,"Tarrant County, Texas",32.84689274000792,-97.32219738
,office,35255.683702085706,"Tarrant County, Texas",32.93165420117762,-97.31182043
Dematic,warehouse,361195.28254995827,"Tarrant County, Texas",32.93778859,-97.31633782
,commercial,291087.9950588184,"Tarrant County, Texas",32.699845079864915,-97.05586358
Belk,retail,76950.61607081289,"Tarrant County, Texas",32.57089010371251,-97.11487064
Michaels,retail,24380.919096238165,"Tarrant County, Texas",32.89717821773197,-97.25544764
,industrial,60728.29067057494,"Tarrant County, Texas",32.93267200532451,-97.23289902
Hobby Lobby,retail,57999.53894605795,"Tarrant County, Texas",32.93726226467096,-97.18283255
,retail,29132.83591560593,"Tarrant County, Texas",32.93641858600525,-97.1847664
The Offices at Kimball Park,office,29605.188589048295,"Tarrant County, Texas",32.94724123517997,-97.11800877
,warehouse,39504.372380308734,"Tarrant County, Texas",32.932830300000006,-97.10223255
,warehouse,103394.90043640016,"Tarrant County, Texas",32.933214353082406,-97.10333431
,warehouse,39965.00390899766,"Tarrant County, Texas",32.933947736932474,-97.10222807
Imperial Dade,industrial,212116.23940828466,"Tarrant County, Texas",32.670252620912265,-97.32290011
,retail,28165.711285997095,"Tarrant County, Texas",32.72599622308131,-97.41686806
,industrial,25166.153698883696,"Tarrant County, Texas",32.552645268692714,-97.14930044
,industrial,110733.22465842265,"Tarrant County, Texas",32.84278459967083,-97.10890982
,warehouse,314836.6230583265,"Tarrant County, Texas",32.959595534994406,-97.03414075
Truvant,warehouse,648262.7355078956,"Tarrant County, Texas",32.964502000032695,-97.33306302
,warehouse,126689.22725758883,"Tarrant County, Texas",32.74233962457832,-97.04721457
,warehouse,608456.2522160242,"Tarrant County, Texas",32.811550494541876,-97.30470795
Solo Brands,warehouse,424055.3179,"Tarrant County, Texas",32.91347536,-97.08171521
,warehouse,396468.92183013365,"Tarrant County, Texas",32.916463199999995,-97.08347805
,warehouse,142359.25930014264,"Tarrant County, Texas",32.91749101,-97.08032241
,industrial,56590.63676330159,"Tarrant County, Texas",32.880055543952366,-97.37621431
,warehouse,398030.3147599416,"Tarrant County, Texas",32.80376982737368,-97.17402894
,warehouse,415166.71072634216,"Tarrant County, Texas",32.855614733138346,-97.04987331
,commercial,20114.625449299612,"Tarrant County, Texas",32.95546951006646,-97.39140075
,warehouse,260674.97525850896,"Tarrant County, Texas",32.90469134303363,-97.3461514
,warehouse,207910.41519333533,"Tarrant County, Texas",32.90455633,-97.34218017
,warehouse,91753.64435,"Tarrant County, Texas",32.879394395252426,-97.31963475
TJB,industrial,251530.00745864352,"Tarrant County, Texas",32.81996343253792,-97.31566185
,industrial,192413.12816073996,"Tarrant County, Texas",32.552993104233465,-97.32082091
H-E-B,retail,138268.5564614103,"Tarrant County, Texas",32.91596353446099,-97.30805099
,commercial,26502.291130510977,"Tarrant County, Texas",32.91710314450903,-97.31094598
,warehouse,1238992.6577777215,"Tarrant County, Texas",32.97982656895631,-97.30166863
,warehouse,646529.7391887368,"Tarrant County, Texas",32.968005787204305,-97.30322236
Caddo Office Reimagined,office,21951.044414811695,"Tarrant County, Texas",32.90221875738692,-97.19375812
,retail,26385.570917346882,"Tarrant County, Texas",32.87442272541292,-97.09843669
,warehouse,398403.93229867134,"Tarrant County, Texas",32.97508198736426,-97.33973169
,warehouse,308420.61887556803,"Tarrant County, Texas",32.88870599213489,-97.32678203
,warehouse,165319.0856157998,"Tarrant County, Texas",32.89092740328825,-97.32784701
,warehouse,555752.0612643678,"Tarrant County, Texas",32.893349023703266,-97.32907356
,warehouse,584943.9218842933,"Tarrant County, Texas",32.832007431558324,-97.32373395
,warehouse,336717.1536162555,"Tarrant County, Texas",32.84436840537156,-97.26527158
,warehouse,251466.85165307482,"Tarrant County, Texas",32.80434861626338,-97.30661813
,warehouse,701270.4530324124,"Tarrant County, Texas",32.80619287893517,-97.30551239
,warehouse,233659.71804751983,"Tarrant County, Texas",32.82036889671078,-97.28739049
,industrial,22793.15894575489,"Tarrant County, Texas",32.6880475,-97.35837349
,warehouse,197422.19682279575,"Tarrant County, Texas",32.69036296374672,-97.08189785
,warehouse,168812.12150040944,"Tarrant County, Texas",32.69038306167274,-97.08417666
Movement Grapevine,commercial,22346.418013226867,"Tarrant County, Texas",32.904803130031915,-97.09608434
MP Materials,industrial,234123.41826612502,"Tarrant County, Texas",32.983134197364485,-97.24969645
,industrial,158850.19321622228,"Tarrant County, Texas",32.98766212,-97.25894988
,industrial,107321.51895469776,"Tarrant County, Texas",32.98104220818504,-97.24221322
Htea20 Distribution Center,warehouse,274249.83860906056,"Tarrant County, Texas",32.68592725,-97.45016319
,warehouse,376245.58191021794,"Tarrant County, Texas",32.68536342418367,-97.44594059
,commercial,23225.892153879395,"Tarrant County, Texas",32.73085334864259,-97.25032124
,commercial,26679.682674730222,"Tarrant County, Texas",32.73078190273761,-97.24942948
,industrial,164172.86451165305,"Tarrant County, Texas",32.62821974459073,-97.12007954
,industrial,69802.79659400007,"Tarrant County, Texas",32.625077997179105,-97.131739
,industrial,69808.54314674101,"Tarrant County, Texas",32.62506827710642,-97.13021351
,industrial,24649.646416933887,"Tarrant County, Texas",32.62339486169014,-97.13419437
TJ Maxx,retail,22395.674211877467,"Tarrant County, Texas",32.571036313306095,-97.11420374
Flix Brewhouse,retail,40580.69245143802,"Tarrant County, Texas",32.57162932201198,-97.11547473
,warehouse,159671.68295424787,"Tarrant County, Texas",32.79757014939964,-97.2425099
,warehouse,125747.70229651021,"Tarrant County, Texas",32.79575235598847,-97.24096587
,warehouse,208670.0915913676,"Tarrant County, Texas",32.79717546238801,-97.23976609
,industrial,353225.41814178566,"Collin County, Texas",33.08825585,-96.67466193
,commercial,60672.28492954561,"Collin County, Texas",33.09742678612453,-96.660438
,commercial,30142.11480939092,"Collin County, Texas",33.11257615620022,-96.67933152
,commercial,65751.52493134167,"Collin County, Texas",33.119757721518106,-96.67479868
San Remo,commercial,73648.82455396432,"Collin County, Texas",32.999204107043674,-96.66393158
,office,67780.13771743185,"Collin County, Texas",33.176401295114665,-96.7146914
The Tennyson,commercial,86868.99701873076,"Collin County, Texas",33.073182032400716,-96.82964152
Goodwill,retail,35012.17014717199,"Collin County, Texas",32.99876138502497,-96.84264636
,commercial,20275.65134611821,"Collin County, Texas",33.00814236352466,-96.70685844
Texas Instruments,commercial,1112023.3681755846,"Collin County, Texas",32.99988648853217,-96.72129341
Tom Thumb,commercial,64734.85926595551,"Collin County, Texas",32.99877857567799,-96.73065842
Plano Super Bowl,retail,45746.399954262946,"Collin County, Texas",33.03382870998299,-96.70023082
Ruisseau Village Building I,retail,54810.125106597094,"Collin County, Texas",33.04032695952506,-96.7058005
,retail,186309.07293390084,"Collin County, Texas",33.013432849369465,-96.71269426
,retail,22409.160204779666,"Collin County, Texas",33.06818565896768,-96.70873724
Costco,retail,143241.77165038092,"Collin County, Texas",33.04488360598596,-96.69895998
Tom Thumb 2570,retail,71533.42036732142,"Collin County, Texas",33.04297483,-96.82854329
Tom Thumb,retail,48380.89459199364,"Collin County, Texas",33.03908858831747,-96.75234134
,retail,31071.530111394928,"Collin County, Texas",33.039195852457944,-96.75145436
Tom Thumb 1788,retail,36952.25984727981,"Collin County, Texas",33.08344462450133,-96.71375676
,retail,55904.087140526615,"Collin County, Texas",33.000871444467656,-96.79377074
Tom Thumb,retail,62325.92776658186,"Collin County, Texas",33.10311844859488,-96.68300869
,retail,125165.07358912319,"Collin County, Texas",33.12824508,-96.65630151
Venus Building,warehouse,119191.23338011291,"Collin County, Texas",33.010908810046324,-96.67023437
APEX,office,66068.21667959934,"Collin County, Texas",33.003925313296094,-96.75163466
Kroger,retail,69388.46264138233,"Collin County, Texas",33.01542076,-96.65562573
IKEA,retail,208389.9187640298,"Collin County, Texas",33.09386869356552,-96.82120648
Stonebriar Centre,retail,994588.1212339374,"Collin County, Texas",33.09912787965824,-96.81133264
Kroger,commercial,75677.89045539069,"Collin County, Texas",33.109699301766184,-96.76640888
,retail,58174.02677970595,"Collin County, Texas",33.041489710518725,-96.7001112
,retail,30201.824474641016,"Collin County, Texas",33.02803077237313,-96.7880658
,retail,55991.68317601908,"Collin County, Texas",33.05154898,-96.79667025
,retail,35717.33605180291,"Collin County, Texas",33.05341868838735,-96.7969087
,retail,21352.11244037293,"Collin County, Texas",33.02744372170648,-96.78876136
,retail,167394.60695094528,"Collin County, Texas",33.029732395933834,-96.79685608
Walmart Supercenter,retail,218359.23048358597,"Collin County, Texas",33.02452098731924,-96.82794797
,retail,25663.49270989633,"Collin County, Texas",33.051864003392055,-96.79534063
,retail,25363.93897873994,"Collin County, Texas",33.053497549999996,-96.79549705
,retail,21062.164065581892,"Collin County, Texas",33.02784414015228,-96.79093678
,retail,42214.352754146035,"Collin County, Texas",33.04444191194793,-96.82772575
Weir's Furniture Village,retail,30290.40065935697,"Collin County, Texas",33.05254756312229,-96.79750674
,commercial,34117.25739799699,"Collin County, Texas",33.02892691945847,-96.8278112
,commercial,42003.45465257605,"Collin County, Texas",33.02883068,-96.82687256
,retail,24165.890433736233,"Collin County, Texas",33.040906857471114,-96.7038532
,retail,85356.26703405706,"Collin County, Texas",33.04028787218243,-96.70485945
Target,commercial,114009.68658794419,"Collin County, Texas",33.036921443961255,-96.70782602
,retail,23663.450250552494,"Collin County, Texas",33.04209347170458,-96.70309296
Lowe's,retail,153679.17106292397,"Collin County, Texas",33.05359384485003,-96.69836773
99 Ranch Market,retail,66030.66868442914,"Collin County, Texas",33.059487497697205,-96.69519565
Main Event Entertainment,commercial,64560.21137299589,"Collin County, Texas",33.048882002968725,-96.70054483
,retail,27009.98577698492,"Collin County, Texas",33.083034049999995,-96.71382165
,commercial,85056.81812992919,"Collin County, Texas",33.09236755751463,-96.67808759
,retail,32959.00806780436,"Collin County, Texas",33.067314934406994,-96.6945406
MonkeySports,industrial,257682.17720449815,"Collin County, Texas",33.09013435672935,-96.67704135
,retail,47870.012018218775,"Collin County, Texas",33.06712525962148,-96.6954412
,retail,126472.0424686712,"Collin County, Texas",33.104510020514574,-96.67925179
,retail,41665.04741244814,"Collin County, Texas",33.10341969965926,-96.68209028
,retail,20013.182098544312,"Collin County, Texas",33.10370479086442,-96.67982902
Hobby Lobby,retail,56462.69282955856,"Collin County, Texas",33.103853299839464,-96.68048217
,retail,32420.720807174166,"Collin County, Texas",33.102431988627785,-96.68385802
,retail,40837.301863379245,"Collin County, Texas",33.04295688041515,-96.79053698
,retail,66165.75336,"Collin County, Texas",33.045176812736536,-96.79266181
,retail,52685.761216217834,"Collin County, Texas",33.02620760446191,-96.79750963
,retail,39536.75790940922,"Collin County, Texas",33.02509665904074,-96.79748116
Market Street,retail,71165.82634546253,"Collin County, Texas",33.025906332095566,-96.79941761
,retail,104885.16701425347,"Collin County, Texas",33.028997003966694,-96.79140797
Infinite Bounds Training Center,commercial,30215.89388,"Collin County, Texas",33.02537177,-96.79046939
,retail,34066.78241022767,"Collin County, Texas",33.02603871731942,-96.76851256
,retail,25485.675549974374,"Collin County, Texas",33.02783445930617,-96.79036675
,retail,85167.64362936368,"Collin County, Texas",33.02984209721609,-96.76866562
,retail,102684.17017660018,"Collin County, Texas",33.02222340738624,-96.79660545
,retail,108957.26938183092,"Collin County, Texas",33.02392508697186,-96.79880333
,retail,86503.08269,"Collin County, Texas",33.02589234,-96.79060965
Sanden International,commercial,372001.46560906677,"Collin County, Texas",33.006005533455756,-96.55777373
Walmart Supercenter,retail,187977.9346911875,"Collin County, Texas",33.14714703031315,-96.80781347
Kroger,retail,72266.21483086313,"Collin County, Texas",33.14047197601255,-96.80265398
Market Street,retail,66150.29334295158,"Collin County, Texas",33.114702789581834,-96.8376107
AT&T Foundry Plano TX,office,70245.65162893555,"Collin County, Texas",33.00813337683345,-96.75217726
,commercial,50704.53472,"Collin County, Texas",33.069627025817056,-96.81425851
,commercial,31567.26558376106,"Collin County, Texas",33.06968547,-96.81512752
One Allen Center,commercial,32766.515494005846,"Collin County, Texas",33.09368763662168,-96.68177113
,warehouse,130885.74803386828,"Collin County, Texas",33.088910006102374,-96.67775278
,commercial,30366.048121102955,"Collin County, Texas",33.09202188636358,-96.67673525
,office,409629.21614511986,"Collin County, Texas",33.07117680187945,-96.80730681
,commercial,397922.1168780197,"Collin County, Texas",33.07427952098978,-96.81526053
,office,167216.59154933543,"Collin County, Texas",33.072854887763164,-96.81041122
,office,167209.61057283968,"Collin County, Texas",33.074220521113446,-96.80751052
,office,167193.32824470606,"Collin County, Texas",33.07568288709299,-96.81040333
,office,35712.09395186142,"Collin County, Texas",33.079128860548806,-96.81753407
PepsiCo,commercial,114551.64567108208,"Collin County, Texas",33.083058507392586,-96.81618811
,office,36959.349755937685,"Collin County, Texas",33.07904821475627,-96.81663658
Target,retail,122260.62756527502,"Collin County, Texas",33.09906910179332,-96.68178378
The Home Depot,commercial,110678.09033673683,"Collin County, Texas",33.09911641349813,-96.68318551
,retail,40654.259556046134,"Collin County, Texas",33.099412494217866,-96.68002293
,retail,20202.537358554517,"Collin County, Texas",33.09868942645329,-96.67998117
,retail,32415.527432735522,"Collin County, Texas",33.09713852444657,-96.68137042
Lowe's,commercial,159472.0872612127,"Collin County, Texas",33.10239188165939,-96.68666251
PFSWeb,commercial,54228.78178411136,"Collin County, Texas",33.09389618152224,-96.67630148
,industrial,37304.34897375238,"Collin County, Texas",33.09435991384675,-96.67810968
Target,retail,189749.9708086375,"Collin County, Texas",33.12340155628396,-96.66136685
Best Buy,retail,29975.863051387627,"Collin County, Texas",33.125772768352654,-96.66153762
Cabela's,retail,114855.15534180142,"Collin County, Texas",33.121466817677415,-96.66390657
,retail,67795.62311978966,"Collin County, Texas",33.12604861857434,-96.65514014
Dick's Sporting Goods,retail,41951.73266203878,"Collin County, Texas",33.12433472190184,-96.66027177
,industrial,118418.02738140598,"Collin County, Texas",33.08784537909179,-96.67815914
,industrial,177701.42202446016,"Collin County, Texas",33.086075333442984,-96.67892472
Experian,commercial,104020.48622784267,"Collin County, Texas",33.084974732668464,-96.68118267
,industrial,55143.78786716686,"Collin County, Texas",33.096671007791386,-96.67363155
Experian,commercial,96082.41915335871,"Collin County, Texas",33.086045197354366,-96.68082608
,industrial,104147.4984463682,"Collin County, Texas",33.09364531705408,-96.6746992
McKinney Post Office,retail,47035.67988,"Collin County, Texas",33.20206088674906,-96.63732653
"Nexxiot, Inc",retail,20699.350488356264,"Collin County, Texas",33.200878519383544,-96.7122429
,office,58062.59470748828,"Collin County, Texas",33.06787048277897,-96.82258401
,office,26017.758365150854,"Collin County, Texas",33.07088500000001,-96.820014
,office,26216.336755655546,"Collin County, Texas",33.071050617238406,-96.82096523
,retail,45528.434901996385,"Collin County, Texas",33.07728870820852,-96.82199776
,retail,78783.70104,"Collin County, Texas",33.07699454433126,-96.82089849
,office,27179.94055506617,"Collin County, Texas",33.07267775438319,-96.8224158
,office,27180.52019207224,"Collin County, Texas",33.07268833641415,-96.82349734
,retail,21264.259590166148,"Collin County, Texas",33.07550930571995,-96.82176907
,retail,24361.73443679422,"Collin County, Texas",33.07739717,-96.81942598
,retail,84378.26873599755,"Collin County, Texas",33.07958265214558,-96.82259182
,office,28037.500080392565,"Collin County, Texas",33.08098187746278,-96.82349441
Granite Park Two,commercial,28031.87652403123,"Collin County, Texas",33.08755622670985,-96.81901589
Granite Park Three,office,26479.255965020588,"Collin County, Texas",33.08928464298671,-96.81911587
Shops At Granite Park,commercial,24231.369171128485,"Collin County, Texas",33.08865407,-96.82149683
Walmart Supercenter,retail,222829.71427577306,"Collin County, Texas",33.097283802167524,-96.79963502
,retail,81173.16578032737,"Collin County, Texas",33.13153383822431,-96.66264792
Nike,retail,22516.249834660455,"Collin County, Texas",33.131234674520606,-96.66002281
,retail,195210.17569831232,"Collin County, Texas",33.13383316,-96.66134181
,retail,103940.10125178106,"Collin County, Texas",33.13260694802997,-96.65876415
CubeSmart,commercial,52559.507798445964,"Collin County, Texas",33.12854462375665,-96.80786779
The Home Depot,retail,110196.45872380979,"Collin County, Texas",33.17331136079767,-96.83501076
,office,32208.502496463756,"Collin County, Texas",33.105614064873926,-96.8300761
,office,41555.529887479934,"Collin County, Texas",33.1042615,-96.830105
,office,61793.31442223542,"Collin County, Texas",33.10254752218762,-96.8303936
,office,62078.000267303934,"Collin County, Texas",33.100871231942776,-96.83022089
,commercial,62130.67912,"Collin County, Texas",33.09938033279738,-96.82926159
,commercial,27229.073925137953,"Collin County, Texas",33.10381522145404,-96.82727094
,office,51139.06526094651,"Collin County, Texas",33.104370653096716,-96.82527223
,office,26470.82588409679,"Collin County, Texas",33.10040915230497,-96.82634532
,office,26855.667079076986,"Collin County, Texas",33.09981764310978,-96.82505106
,office,26408.249289810552,"Collin County, Texas",33.100242417583665,-96.8239188
,office,26986.61963,"Collin County, Texas",33.10104774908257,-96.82535042
,retail,20351.28075189719,"Collin County, Texas",33.106121,-96.82541875
,retail,34502.74022090029,"Collin County, Texas",33.10362079838484,-96.81205941
,retail,20922.8465,"Collin County, Texas",33.15453690099154,-96.83940569
,retail,24112.043667222617,"Collin County, Texas",33.15311964171316,-96.8368856
,retail,54144.14364199285,"Collin County, Texas",33.12432160263857,-96.8040292
,retail,27790.83910763795,"Collin County, Texas",33.12207417876122,-96.80268316
,retail,44911.13712854575,"Collin County, Texas",33.121822610684944,-96.82470477
,commercial,51587.408803471524,"Collin County, Texas",33.04296121616869,-96.73251725
Raintree Healthcare: Pediatrics & Family Medicine,commercial,21463.36255735865,"Collin County, Texas",33.112521901377754,-96.68023775
Rooms To Go,retail,31107.209245765418,"Collin County, Texas",33.09334752376435,-96.81860907
Sam Moons,retail,37517.53663796964,"Collin County, Texas",33.09910905061127,-96.80687297
Walmart Supercenter,retail,115854.01844464196,"Collin County, Texas",33.055397486975025,-96.76763046
,retail,31053.370151154544,"Collin County, Texas",33.05794450000001,-96.76864055
The Home Depot,retail,103133.86207104902,"Collin County, Texas",33.01629246919533,-96.70694569
,retail,66775.41289772122,"Collin County, Texas",33.01126539171524,-96.70647754
,retail,24769.35603065298,"Collin County, Texas",33.01252631770271,-96.70681284
,retail,25455.10166687256,"Collin County, Texas",33.01209453397646,-96.70678556
Palisades Square,retail,101202.31921981454,"Collin County, Texas",33.01809633,-96.71072361
,retail,26122.99641414262,"Collin County, Texas",33.01638494145084,-96.71020961
,retail,20716.336313194315,"Collin County, Texas",33.015840737619385,-96.7098357
Costco,retail,156061.83704421335,"Collin County, Texas",33.171683428772624,-96.83702662
,retail,37991.98466107794,"Collin County, Texas",33.10031565765442,-96.80672094
,retail,49940.891279114425,"Collin County, Texas",33.10293613294138,-96.80788163
,retail,30621.633506569746,"Collin County, Texas",33.102139374004366,-96.80735701
,retail,28712.831690205152,"Collin County, Texas",33.10148578001074,-96.80666129
,retail,34102.40229096063,"Collin County, Texas",33.102998229104195,-96.80259008
Best Buy,retail,46914.87652414278,"Collin County, Texas",33.10830615,-96.80877809
,retail,26165.41936916547,"Collin County, Texas",33.10546380367558,-96.8126863
,retail,38215.47390023154,"Collin County, Texas",33.10677049045003,-96.8146567
,retail,20178.169731366288,"Collin County, Texas",33.107454795890746,-96.80745643
,retail,20927.844014380004,"Collin County, Texas",33.10657900000001,-96.8074507
,retail,22541.026291969705,"Collin County, Texas",33.107450169393815,-96.80647736
,retail,22612.85589729021,"Collin County, Texas",33.10658542,-96.80650645
,retail,24730.094970093636,"Collin County, Texas",33.106517426212754,-96.80840755
,retail,36643.27483183222,"Collin County, Texas",33.10548012578728,-96.80857422
,retail,44759.96355853765,"Collin County, Texas",33.10647144625141,-96.80920747
T-Mobile,office,57070.09061011486,"Collin County, Texas",33.108081309544865,-96.81832164
Oracle,office,56476.59240559323,"Collin County, Texas",33.108210887321334,-96.82005713
Conifer Health Solutions,commercial,42643.08407847122,"Collin County, Texas",33.110578368561534,-96.81870693
,commercial,54503.05933026375,"Collin County, Texas",33.11116177829416,-96.81703235
,commercial,45907.971851927345,"Collin County, Texas",33.10997283946754,-96.8174392
Kohl's,retail,89340.52194716183,"Collin County, Texas",33.13749566347031,-96.80203013
ALDI,retail,59345.421162275845,"Collin County, Texas",33.13625869635025,-96.80636654
,retail,25154.319032961528,"Collin County, Texas",33.134854233869895,-96.80484868
,retail,24200.151211857243,"Collin County, Texas",33.13959444630015,-96.8027721
,commercial,33079.09992081861,"Collin County, Texas",32.98926062015104,-96.82784699
,office,26770.79606,"Collin County, Texas",33.05125011,-96.82777501
Cinemark West Plano and XD,commercial,102926.82575158193,"Collin County, Texas",33.04926284598261,-96.82755392
,commercial,42733.20098458061,"Collin County, Texas",32.99187600497001,-96.72779689
,retail,26360.231207523502,"Collin County, Texas",33.040199709984726,-96.731763
,retail,28999.870554212786,"Collin County, Texas",33.03871913805562,-96.7317251
Madness Games & Comics,retail,22522.15007007823,"Collin County, Texas",33.03850994745622,-96.73243988
Stonebriar Financial Center,office,36001.00982197194,"Collin County, Texas",33.10029051,-96.84093663
Blue Cross Blue Shield of Texas,office,41005.47677987467,"Collin County, Texas",32.98741103432129,-96.70788236
,office,95671.00098983107,"Collin County, Texas",32.98831727170315,-96.70724137
,retail,38287.034238439366,"Collin County, Texas",33.110011576705766,-96.80755521
Walmart Supercenter,retail,210723.18155934245,"Collin County, Texas",33.15618835742149,-96.68250167
The Shops at Willow Bend,retail,713862.5293149714,"Collin County, Texas",33.031090362644576,-96.83240514
,retail,68777.06572974872,"Collin County, Texas",33.05536498,-96.70868563
,retail,46271.34109500318,"Collin County, Texas",33.057515566805016,-96.71135748
Life Time,retail,92610.33247955143,"Collin County, Texas",33.14122821611275,-96.6790353
,commercial,20622.03492601793,"Collin County, Texas",32.98855143543479,-96.80156978
,commercial,23760.327971392686,"Collin County, Texas",32.98895034230226,-96.80081667
,commercial,37071.88826612623,"Collin County, Texas",32.99027139111321,-96.80079497
,industrial,180384.89916767104,"Collin County, Texas",33.17394313122691,-96.59966374
,industrial,23777.874871988253,"Collin County, Texas",33.17734071807848,-96.60417971
,industrial,190577.8517589316,"Collin County, Texas",33.18027343,-96.60103283
,industrial,319871.0467209783,"Collin County, Texas",33.17961379232744,-96.59935554
,industrial,170855.11239645342,"Collin County, Texas",33.18142632474522,-96.60617035
,industrial,129392.73368046567,"Collin County, Texas",33.18014928673488,-96.60754648
,industrial,49914.402048422926,"Collin County, Texas",33.18422044491429,-96.60731144
,industrial,22601.975962018216,"Collin County, Texas",33.18083454020038,-96.60583838
,industrial,27671.65831644203,"Collin County, Texas",33.18013854,-96.60653927
,industrial,69906.66695,"Collin County, Texas",33.180029608401185,-96.60575847
,industrial,421949.68045248673,"Collin County, Texas",33.18095487929354,-96.60322914
,office,52810.15156432981,"Collin County, Texas",33.084246396861666,-96.80469186
,office,52712.29523779987,"Collin County, Texas",33.082439128397255,-96.80443068
,office,52280.80381952556,"Collin County, Texas",33.08352558158857,-96.80562197
,office,51310.86293,"Collin County, Texas",33.08314439818535,-96.80349971
,retail,71727.31159849474,"Collin County, Texas",33.118391237569725,-96.66792247
Chisholm Plaza,commercial,48753.00183911697,"Collin County, Texas",33.02784737325625,-96.71110028
,commercial,71693.53556302331,"Collin County, Texas",33.087708963643664,-96.68438874
,retail,24603.510369062788,"Collin County, Texas",33.08695446596488,-96.68363979
,retail,20445.673384838232,"Collin County, Texas",33.087505492476886,-96.68352154
Cinemark Allen 16,retail,63322.86475386284,"Collin County, Texas",33.14432503812385,-96.67391447
,retail,21475.890735513123,"Collin County, Texas",33.14333942409175,-96.67763759
Andrew's Distributing,warehouse,301267.15294319275,"Collin County, Texas",33.11968290257333,-96.66118415
,retail,45325.48660118693,"Collin County, Texas",33.08856457552558,-96.68332585
Jack Henry & Associates,commercial,58960.11569620952,"Collin County, Texas",33.08303152,-96.6821142
,commercial,48482.310005827225,"Collin County, Texas",33.08150004442861,-96.68284754
,commercial,71412.66461,"Collin County, Texas",33.082089799045306,-96.67794541
Fitness Connection,retail,57237.43986017555,"Collin County, Texas",33.100103207395954,-96.67679907
,commercial,55579.03981216943,"Collin County, Texas",33.1198642,-96.68285627
,commercial,62941.97378520818,"Collin County, Texas",33.118894299999994,-96.682851
,commercial,59473.104316315425,"Collin County, Texas",33.1193701,-96.68160065
,retail,39649.773962055544,"Collin County, Texas",33.127223865256916,-96.65645354
,retail,20943.27980467392,"Collin County, Texas",33.129047424486245,-96.65775193
,commercial,26503.94700655449,"Collin County, Texas",33.12321582668403,-96.65862106
Total Wine,retail,22997.995358738302,"Collin County, Texas",33.126331354330674,-96.6597249
,retail,60125.656180764265,"Collin County, Texas",33.12719720568112,-96.65874823
,retail,43962.92431660405,"Collin County, Texas",33.12800432526457,-96.65809428
,commercial,55532.71450040056,"Collin County, Texas",33.13265996653086,-96.6522023
,commercial,42148.691533763806,"Collin County, Texas",33.13287564342572,-96.65106363
,commercial,104572.89003199954,"Collin County, Texas",33.11648712688066,-96.66326004
,commercial,25038.443141569984,"Collin County, Texas",33.07829379983693,-96.68394424
,retail,47762.152281718154,"Collin County, Texas",33.10207062366837,-96.65960734
,retail,47776.84929088811,"Collin County, Texas",33.10101671771885,-96.6597839
,retail,41292.436749970126,"Collin County, Texas",33.10028493185611,-96.68005232
,commercial,33204.34817567294,"Collin County, Texas",33.10289420354599,-96.67518641
Cisco Allen,industrial,161981.99885406846,"Collin County, Texas",33.13598019433584,-96.66095239
Kroger,retail,64028.331571430426,"Collin County, Texas",33.10251666193974,-96.70048642
,retail,30584.72038447355,"Collin County, Texas",33.102346222000136,-96.69941292
Blue Sky Sports Center,commercial,46910.324513706364,"Collin County, Texas",33.09929514166902,-96.6470283
,commercial,29056.315470985508,"Collin County, Texas",33.079972364269125,-96.68323477
,industrial,27679.081709765505,"Collin County, Texas",33.08096332,-96.67835915
